text,valor,etiqueta
b'Lo \xc3\x83\xc6\x92\xc3\x82\xc2\xbanico malo del fr\xc3\x83\xc6\x92\xc3\x82\xc2\xado es que los Winis est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1n duros',,
b'@aldobucs una verdadera estupidez vamos a ver juegazos como San Vicente vs Bahrein',,
"b'@Jorge_Fimbres @luagza ah ya\xc3\x83\xc2\xa2\xc3\xa2\xe2\x80\x9a\xc2\xac\xc3\x82\xc2\xa6 ok. Pues\xc3\x83\xc2\xa2\xc3\xa2\xe2\x80\x9a\xc2\xac\xc3\x82\xc2\xa6 cada quien define su comfort zone, \xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbfno?'",,
"b'La vida te da tantas sorpresas, lo malo es ya no sorprenderse.'",,
"b'@jis_cuva uy si sobretodo nos dieron puras en la sierra est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1n horribles, si al Ch\xc3\x83\xc6\x92\xc3\x82\xc2\xa1vez'",,
b'A Certain Romance tiene una de mis frases favoritas!!!! Gracias @rominapons por esa #Rolota #ViernesConRomina',,
b'@toxickore seg\xc3\x83\xc6\x92\xc3\x82\xc2\xban la Wikipedia un licor es destilado. Un vino de malta ah\xc3\x83\xc6\x92\xc3\x82\xc2\xad si te la creo',,
b'Cada que tengo tiempo libre me pongo a ver v\xc3\x83\xc6\x92\xc3\x82\xc2\xaddeos de animales. Los quiero todos ayura.',,
"b'En verdad necesito un celular nuevo, no lo quiero, lo necesito. se trababa hasta para respirar'",,
b'@yahirmusic ya estaba bien preparada para ir a verte hoy pero primero est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 la seguridad Espero que puedan reprogramarlo muy pronto',,
"b'@She_RA_H @DarinaSilver ya me hab\xc3\x83\xc6\x92\xc3\x82\xc2\xadan hecho pixie y me quedan chidos, pero tengo mucho pelo y quise recortarlo m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s. Mi error'",,
"b'@JuliahdeVince tu ser muy buena maifren, no hay nada que me ponga bien por ahora pero gracias por preocuparte por m\xc3\x83\xc6\x92\xc3\x82\xc2\xad.'",,
b'\xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbfAlguien tiene alg\xc3\x83\xc6\x92\xc3\x82\xc2\xban pdf donde se describan las etapas del desarrollo humano? Sobre todo la de la senectud. POR FAAAA.',,
b'Que oso que soy tan chillona y no me puedo callar y el sr de al lado en el avi\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n nom\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s no me abraza',,
"b""Neta que mi novio se fue al santo a esta hora? Pa' esos novios mejor ando conmigo misma ya que soy bien antrera""",,
b'Histerica x todo lo que no he actualizado en redes.Quiero tiempo \xc3\x83\xc6\x92\xc3\x82\xc2\xb3 1 comunity manager gratis xq yo como JuanGa y el pais no tengo dinero',,
"b'Despert\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 casi a las 11:00 am. No me juzguen. Tengo el nombre de la princesa que estuvo dormida toda la pel\xc3\x83\xc6\x92\xc3\x82\xc2\xadcula, \xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbfque esperaban?'",,
b'@juanchogerk9 lo peor es que mucha gente vive de vender juguetes y por esto este a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o les ir\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 mal (d\xc3\x83\xc6\x92\xc3\x82\xc2\xada de reyes) todo el centro esta solo',,
"b'OMFG mi conductor de uber acaba de pasar por un bache gigante y ahora el coche va haciendo ruidos raros. Pobre, le va a costar car\xc3\x83\xc6\x92\xc3\x82\xc2\xadsimo.'",,
"b'@cmercadoo si, pero tu le vas al Atlas, al Ame y a no se cuantos mas... sorry por los acentos, este teclado del ipad me tiene loca'",,
"b'Llegar y encontrar la menci\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n de Jesse y la foto, es tan hermosoooooo!!!! LA AMO!!!!! En verdad grite!!!'",,
b'Ya no s\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 que hacer con mi serie de fotos final. No pens\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 que me iban a gustar tanto las fotos que tom\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 hoy y ahora no s\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 que hacerr.',,
"b'Mi vida es un eterno dilema entre ""mejor me duermo y ma\xc3\x83\xc6\x92\xc3\x82\xc2\xb1ana termino"" e ""\'ingue su, me vo\'a desvelar hasta morir y lo acabo de una vez"".'",,
"b'Traigo desde hace 2 horas una pinche basurita en el ojo y nom\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s no se me quita. Ya me fu\xc3\x83\xc6\x92\xc3\x82\xc2\xad a lavar, ya me soplaron, ya todo y ah\xc3\x83\xc6\x92\xc3\x82\xc2\xad sigue.'",,
b'@Diegoork ya urge nuestra pijamada',,
b'En segundo dia de Servicio #FelizMartes',,
b'@AbieeFlores comprame unos Voy a morir congelada',,
b'La verdad extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o mucho mi vida universitaria',,
"b'Extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o los tacos de ""El vaquero""'",,
b'Lo \xc3\x83\xc6\x92\xc3\x82\xc2\xbanico que hay para comer es un tomate',,
b'Vengan a alimentarme una semana... Ser\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 un in\xc3\x83\xc6\x92\xc3\x82\xc2\xbatil abandonado',,
b'@ikarloco jajaja weyyy quiero irme de nuevo quiero ver tu horario \xc3\x83\xc2\xaf\xc3\x82\xc2\xb8?',,
b'@elwarpig jajaja ay te comprendo !! Excelente d\xc3\x83\xc6\x92\xc3\x82\xc2\xada con un beso incluido',,
"b'@benshorts a juzgar por mis comportamientos autodestructivos en las relaciones, a\xc3\x83\xc6\x92\xc3\x82\xc2\xban quiero serlo'",,
"b'Me atropellaron, y me duele mucho mi pierna Estoy bien pinche salado VV'",,
"b'@pakechii nop era como payaso de rodeo? Esa si me la s\xc3\x83\xc6\x92\xc3\x82\xc2\xa9, bueno no'",,
b'Estoy muy triste porque antes me llenaba con 2 pedazos de pizza y ahora con uno',,
"b'@Juan_S_Alba Lo s\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 Pero pues bueno Lo que importa es que ya me dicen ""SUEGRA"" jajajajajajaj'",,
b'@Rocktor101 consulta virtual o algo en fin Dr. como siempre un gusto saludarle y ya esper\xc3\x83\xc6\x92\xc3\x82\xc2\xa1ndole ... en serio',,
b'@KoenmaJr20 probando nuevos Morning show! @ExaFM me aburre ya! Se ha vuelto demasiado tonto el programa! Extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o a @Cecidelacueva',,
"b'@JcAgmty es posible que baje la gasolina, los impuestos, el dolar y la canasta?plis jajaja'",,
"b'Perd\xc3\x83\xc6\x92\xc3\x82\xc2\xad todos mis contactos del cel Si me tienes guardada, m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1ndame un whatsapp con tu nombre para guardarte, please'",,
"b'En serio si van a manifestarse Estamos en todo el derecho pero esto ya es un desmadre, en serio no mamen'",,
b'Lo bueno de ser un sin amigos es que puedo llegar a la hora que quiera a los lugares que quiero visitar.',,
"b'Confieso que tengo una play list en Spotify que dice : \xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xabCanciones para Bangtan \xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbb , son canciones cursis y una que otra loca'",,
"b'Primero quiero formar un equipo inicial: Lurantis, Primarina, Mimikyu, Salamence, Krookodile, Sylveon. Que mal que no est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 Mawile'",,
"b'Hay d\xc3\x83\xc6\x92\xc3\x82\xc2\xadas en las que me pongo muy triste, pero no lo demuestro aparte de que a nadie le importa pues a nadie le importa'",,
b'Lo mejor de estas fechas es que con el frio vienen los su\xc3\x83\xc6\x92\xc3\x82\xc2\xa9ters y con ellos solo tengo que planchar el 15% de la camisa... #NavidadGodin',,
"b'Si me dieran cualquier deseo del mundo,solo pedir\xc3\x83\xc6\x92\xc3\x82\xc2\xada una sola cosa ... ""regresar el tiempo"" , tengo mis dudas sobre Dios pero.. ay\xc3\x83\xc6\x92\xc3\x82\xc2\xbadame!'",,
"b'Cuidando a mi enfermita, hoy no se trabaja dice ella y esta perfecto d\xc3\x83\xc6\x92\xc3\x82\xc2\xada de camita! yo malita tu malita chin me toco ser la enfermera!'",,
"b'Todas las putas gatas a las que les cago es porque un wey se fijo en mi y no en ellas, neta no es mi pedo, pinches feas'",,
"b'Buenos d\xc3\x83\xc6\x92\xc3\x82\xc2\xadas!!! Lo q hoy seas capaz de sembrar, ser\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 lo q ma\xc3\x83\xc6\x92\xc3\x82\xc2\xb1ana cosechar\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s. Tu futuro depende de lo q realices en tu presente... Besitos'",,
"b'Oye ni\xc3\x83\xc6\x92\xc3\x82\xc2\xb1a, qu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 no te buscan en tu casa? No tienes ni mayor de edad. Yo llego 30 min despu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9s de la hr acordada y me s\xc3\x83\xc6\x92\xc3\x82\xc2\xbaper rega\xc3\x83\xc6\x92\xc3\x82\xc2\xb1an.'",,
"b'Y fue como ""\xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbfViste cuantos akatsukis salen?"", ""\xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbfY Gaara?"", ""\xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbfY el imb\xc3\x83\xc6\x92\xc3\x82\xc2\xa9cil de Sasuke?"". Fue como el TODO ese primer episiodio'",,
"b'-El de los tacos me dijo: "" Y la g\xc3\x83\xc6\x92\xc3\x82\xc2\xbcera, joven? "" -Le dije que ya eras pi\xc3\x83\xc6\x92\xc3\x82\xc2\xb1a de otro taco, que ya otra salsa te enchilaba la carne.'",,
b'@elblackcat eso es muy probable',,
b'Estoy malita de la gripa',,
b'@KozkaTripp Cuando vengas a vernos lo compruebas',,
b'Aqu\xc3\x83\xc6\x92\xc3\x82\xc2\xad todo tranquilo y all\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 quien sabe',,
b'@soyalannavarro Buenas noches Risitas ...Sue\xc3\x83\xc6\x92\xc3\x82\xc2\xb1a Bonito...!',,
b'Empezando el d\xc3\x83\xc6\x92\xc3\x82\xc2\xada con una de mis canciones favoritas',,
b'@clauu_ruiz14 jajajaja te contestaste t\xc3\x83\xc6\x92\xc3\x82\xc2\xba sola hahaha pero s\xc3\x83\xc6\x92\xc3\x82\xc2\xad tienes raz\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n',,
b'S\xc3\x83\xc6\x92\xc3\x82\xc2\xb3lo un red hot del musashi arreglar\xc3\x83\xc6\x92\xc3\x82\xc2\xada mi dolor del pie',,
"b'@leomall2018 Seg\xc3\x83\xc6\x92\xc3\x82\xc2\xban yo era como aviso, pero ahora s\xc3\x83\xc6\x92\xc3\x82\xc2\xad ya es oficial'",,
"b'Probablemente un compa\xc3\x83\xc6\x92\xc3\x82\xc2\xb1ero renuncie en los pr\xc3\x83\xc6\x92\xc3\x82\xc2\xb3ximos d\xc3\x83\xc6\x92\xc3\x82\xc2\xadas, la perrada se desintegra'",,
b'#Ten\xc3\x83\xc6\x92\xc3\x82\xc2\xadamosTodoPero EPN iba a ser el mejor presidente... Pero se chingo la rodilla...',,
b'No se si dejar mi horario intacto u ocupar esos 4 cr\xc3\x83\xc6\x92\xc3\x82\xc2\xa9ditos que me faltaron',,
"b'Despidiendo a Pau en el aeropuerto. Ya se va a Monterrey, Nuevo Le\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n.'",,
"b'@Juan_S_Alba No,No,No! No sabe de F\xc3\x83\xc6\x92\xc3\x82\xc2\xbatbol El mejor equipo es el Barcelona JAJAJAJAJAJAJA'",,
b'@CARLOSEES Yo le dije que quer\xc3\x83\xc6\x92\xc3\x82\xc2\xada un beso suyo y me rechaz\xc3\x83\xc6\x92\xc3\x82\xc2\xb3. No te sientas tan triste jajaja',,
"b'#EnEneroYo estar\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s al pendiente de mi familia, mis fans y estar\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 al pendiente de sus mensajes peque\xc3\x83\xc6\x92\xc3\x82\xc2\xb1os amores'",,
b'@szurita ya estuvo que el mexicano se qued\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 preso la Lic @ruizmassieu ya no es la mera! Mera ahora es Videgaray',,
"b'-Mi amor, \xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbfme veo gorda con este vestido? -A ver, rueda un poquito a la izquierda. -'",,
"b'@ALMA13 ha sucedido que familiares cobran por el pensionista y les roban. Incluso hay denuncias al respecto, cuidemos a los pensionistas'",,
"b'@elavelden Ac\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 en Ecuador a\xc3\x83\xc6\x92\xc3\x82\xc2\xban falta para el final de la telenovela, no me pierdo ning\xc3\x83\xc6\x92\xc3\x82\xc2\xban cap\xc3\x83\xc6\x92\xc3\x82\xc2\xadtulo. Un abrazo y excelente semana'",,
"b'@bayou7478 estoy igual. Quiero un marat\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n en marzo/abril y otro en octubre/noviembre. Si te enteras de nos buenos, por favor avisa.'",,
"b'Que no se pierda la bonita costumbre de empezar el a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o, la semana, el mes valiendo verga en el amor y en todo'",,
"b'Al rato rosca de reyes Ya se que no es hoy cuando se parte, pero s mi suegro le gusta hacer las cosas en familia'",,
"b'2/2 Tipo: ""Soy anarcofeminista y siento desprecio por los hombres... pero me tomo las fotos m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s sugerentes posibles a ver qu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 agarro"".'",,
"b'-Me gusta esta canci\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n &lt -Hace tiempo se la dediqu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 a mi ex Y cada vez que la escucho, me acuerdo de su ex'",,
"b'Buenos d\xc3\x83\xc6\x92\xc3\x82\xc2\xadas!!! Los retos en la vida no est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1n ah\xc3\x83\xc6\x92\xc3\x82\xc2\xad para paralizarte, sino para ayudarte a descubrir qui\xc3\x83\xc6\x92\xc3\x82\xc2\xa9n y que tan fuerte eres... Besitos'",,
"b'A como veo las cosas, no me va gustar el resultado final de este partido.. No hay manera Si un equipo juega a Ganar y el otro....'",,
"b'@elgolfo Esta es la segunda vez que los veo y s\xc3\x83\xc6\x92\xc3\x82\xc2\xad, muy pichicatos con los hits, ""NY City Boy"" de mis favoritas y nunca se las he escuchado'",,
"b'D\xc3\x83\xc6\x92\xc3\x82\xc2\xadas!!! S\xc3\x83\xc6\x92\xc3\x82\xc2\xad te ca\xc3\x83\xc6\x92\xc3\x82\xc2\xadste no importa; lev\xc3\x83\xc6\x92\xc3\x82\xc2\xa1ntate,continua y haz a un lado la piedra con la que tropezaste, para no caer de nuevo... Besitos'",,
"b'Lejos, lejos, muy lejos...manejar hasta ac\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 esta padre! Algo diferente q mal q ya no est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 la feria del caballo pq si no, me quedaba jaja!'",,
"b'21 medallas de oro de Phelps, eso que?, La seleccion mexicana de fut ganaron 23 hace 4 a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1os! Ah QUEEE??? Nadam\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s vale por una? Avisenme!'",,
b'@TonsqueAxel @YouTube te extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o como loca',,
b'@1maaariii1 Puebla es un caos aiudame',,
b'Quiero a mi novia aqu\xc3\x83\xc6\x92\xc3\x82\xc2\xad conmigo',,
b'No garganta estate quieta no quiero enfermarme',,
b'@SamanthaSarahy muchas felicidades! P\xc3\x83\xc6\x92\xc3\x82\xc2\xa1sala genial abrazo! \xc3\x83\xc2\xb0\xc3\x85\xc2\xb8\xc3\x82\xc2\xa5\xc3\xa2\xe2\x82\xac\xc2\xa1',,
b'Buen dia @EdWestwick que sea un d\xc3\x83\xc6\x92\xc3\x82\xc2\xada maravilloso para ti',,
"b'@_cmere s\xc3\x83\xc6\x92\xc3\x82\xc2\xad\xc3\x83\xc2\xa2\xc3\xa2\xe2\x80\x9a\xc2\xac\xc3\x82\xc2\xa6 son colectivos. Tipo combi, pero menos pobre'",,
b'Ya mejor me.resigno Nadie nunca jam\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s me va a querer.',,
b'@daphnella @goliveros @Tirodopolus las mejores tazitas en la vida yo tengo unos caballitos de tlaque',,
"b'No puedo estar sentada mucho tiempo, ni de pie, ni nada'",,
"b'Yastas! Aunque me anda fallando pero es buena idea, tu dir\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s! @RulitoHD'",,
"b'@PauAj97 Todo cool, a lo mejor estudio en UV, a ver si ma\xc3\x83\xc6\x92\xc3\x82\xc2\xb1ana pas\xc3\x83\xc6\x92\xc3\x82\xc2\xb3'",,
"b'@ErickCt_ nosotros est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1bamos muy feliz mente cazando pokemon, siguiendo nueStra ruta y tuvimos un encuentro desafortunado'",,
"b'Otsss uno se siente igual, lo peor es que realmente tuvo la culpa este pobre hombre'",,
b'Cuando me pongo a dieta mas se me antojan las cosas delis ni modo a seguir comiendo mel\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n',,
b'@szerenata toda la suerte del mundo en tu nuevo proyecto /espacio / hora . Te quiero mucho amiga m\xc3\x83\xc6\x92\xc3\x82\xc2\xada . #mty #orgullo',,
b'Sabes que ya est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s viejo cuando tus primos quieren ver pelis toda la noche y tu solo quieres dormir ya',,
b'Alguien quiere hablar conmigo por ft de audio ?? estoy en la escuela ya acabe todo y estoy muuuuuy aburrida',,
"b'No existen palabras para esta triste noticia. D.E.P Jose Ruben Molina, te extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1are mucho campe\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n, tenlo por seguro.'",,
"b'@ContactoCitibmx en la ma\xc3\x83\xc6\x92\xc3\x82\xc2\xb1ana hab\xc3\x83\xc6\x92\xc3\x82\xc2\xadan retenido la compra en linea porque pensaban que era fraude con la tarjeta, pero ya lo resolvieron.'",,
"b'@Fridaricky as\xc3\x83\xc6\x92\xc3\x82\xc2\xad como estas... Primero abajo, pero comiendo panochita suave, y luego atr\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s para dejarte la ir muy duro! Qu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 rico'",,
b'Mi mam\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 cumple a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1os hoy. Y este es uno de los d\xc3\x83\xc6\x92\xc3\x82\xc2\xadas m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s felices para m\xc3\x83\xc6\x92\xc3\x82\xc2\xad &lt La amo mucho.',,
"b'Hey! @ifCristian espero tengas un muy bonito d\xc3\x83\xc6\x92\xc3\x82\xc2\xada, H! Te deseo lo mejor siempre S\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 feliz \xc3\x83\xc2\xaf\xc3\x82\xc2\xb8? y felicidades, una vez m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s.'",,
"b'Si algo detesto de la consulta es a los familiares groseros de los adultos mayores, la impotencia de saber que se tienen que ir con ellos'",,
"b'S\xc3\x83\xc6\x92\xc3\x82\xc2\xad es Shido ser fiel Yo sab\xc3\x83\xc6\x92\xc3\x82\xc2\xada que lo era. Qu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 me pas\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 esas veces? O sea, fue desde mi primer novio en CCH...'",,
b'@travel_gaia 10pax -$200 20pax - $320 10 pax rellena - $280 20 pax rellena - $400 Relleno sugerido es de cajeta o cajeta con nuez',,
"b'Hoy pas\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 frente a una tienda y not\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 que ya no le quedaba casi nada de pan T\xc3\x83\xc6\x92\xc3\x82\xc2\xada Rosa, solo mantecadas de chocolate. Son tan poco valoradas.'",,
b'La sonrisa es el \xc3\x83\xc6\x92\xc3\x82\xc2\xbanico virus que no hace da\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o al alma. Siempre sonr\xc3\x83\xc6\x92\xc3\x82\xc2\xade &lt;&lt;Calavera de la Suerte&gt;&gt;',,
"b'D\xc3\x83\xc6\x92\xc3\x82\xc2\xadas!!! No tengas miedo de vivir, r\xc3\x83\xc6\x92\xc3\x82\xc2\xb3mpete el coraz\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n y el alma, que la vida se nos da no para regresarla intacta, sino vivida... Besitos'",,
b'Eso de no poder dormir y despertar en la madrugada se est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 volviendo muy recurrente y no est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 padre!! &gt;.&lt; yo no era as\xc3\x83\xc6\x92\xc3\x82\xc2\xad.',,
"b'Buen dia! Elige q cada uno de tus dias sea un milagro! que su dia este lleno de armonia, luz, amor y buenas vibras! Yo elijo ser feliz!'",,
b'@karenvaldis en forma de recalentado',,
b'Estoy nerviosa y tengo miedo',,
b'Extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o los chilaquiles de la FCC',,
b'Puta madre lo que me faltaba enfermarme #QuieroLlorar',,
b'@iMrDramas ni un cuerno retorcido como me dec\xc3\x83\xc6\x92\xc3\x82\xc2\xadan antes',,
b'#luckyLadies no ser\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 lo mismo sin shiky que mala onda @nodigamosmas',,
b'@lcjury no me digas que est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 perdido lo que te regal\xc3\x83\xc6\x92\xc3\x82\xc2\xa9',,
b'@RKARTISTA justo cuando tengo mega estr\xc3\x83\xc6\x92\xc3\x82\xc2\xa9s par estar estudian y haciendo tarea',,
b'Recibir una sorpresa inesperada y pasar una noche increible no tiene precio',,
b'De que sirve que me los trage si tengo panza de embarazada. #horasad',,
"b'@ATTMxAyuda hola buenos d\xc3\x83\xc6\x92\xc3\x82\xc2\xadas ya envi\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 por DM la informaci\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n que me pidieron, gracias'",,
b'yo s\xc3\x83\xc6\x92\xc3\x82\xc2\xb3lo necesito a un amigo que hable chido ingl\xc3\x83\xc6\x92\xc3\x82\xc2\xa9s para poder practicar con el',,
b'Como cuando la persona siempre est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 cansada para todo menos para salir con alguien m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s.',,
b'La ansiedad que me da cuando no puedo dormir es de las peores cosas que he eerimentado',,
b'@MrBeat @SuaraMusic @Brunch_BCN Ni que lo digas. Fue muy triste no poder estar pero mis compa\xc3\x83\xc6\x92\xc3\x82\xc2\xb1eros lo hicieron de maravilla',,
b'Y el lo sabe por que se lo dije....y tambien tenia puesto una camisa manga larga gris',,
b'@Jimmy_Jammes Vi que empezaste el a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o con empleo nuevo. Un gran abrazo. Un s\xc3\x83\xc6\x92\xc3\x82\xc2\xbaper gusto conocerte. \xc3\x83\xc6\x92\xc3\xa2\xe2\x82\xac\xc2\xb0xito.',,
b'Si te encontrar\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 tras cien a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1os encontrar\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 tus ojos negros entre millones de ojos negros &lt',,
"b'Amigues, estoy muy preocupada: La carretera sigue cerrada, no hay gasolina y los alimentos en mercados se est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1n agotando'",,
"b'7 horas ya desde que salimos de Mendoza y seguimos en Puebla varados... Weeee, mi pobre perrito es demasiado para \xc3\x83\xc6\x92\xc3\x82\xc2\xa9l'",,
"b'Y si haz dormido con alguien m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s, SI HOY duermes con alguien porfa no la abraces y no le digas que la quieres'",,
"b'Odio tener una voz horrible y que a la vez ame cantar, no es justo \xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbfpor que la vida me trata tan mal?'",,
b'es bien raro no estar en la escuela a esta hora :c la neta s\xc3\x83\xc6\x92\xc3\x82\xc2\xad extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o eso y apenas van dos d\xc3\x83\xc6\x92\xc3\x82\xc2\xadas de clases jajajaja',,
"b'ONQ16, IBExams, Grad.PrepaTec, VemRD, Grad.IB, ITESM INQ, EMRIA. Fue un buen a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o #2016 y el que viene, mejor!!'",,
"b'@DafneCa1 estaba pensando en preguntarte s\xc3\x83\xc6\x92\xc3\x82\xc2\xad ibas a ir jaja :v,el jueves nos vemos all\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 me voy a sentir raro por que todos ya se llevan'",,
b'@marthaor2010 10pax -$200 20pax - $320 10 pax rellena - $280 20 pax rellena - $400 Relleno sugerido es de cajeta o cajeta con nuez',,
"b'Todo el a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o perros be like: -GUA GUAAFFF ARGG GUAAFF A LA VERGA PUTO GUAF. En diciembre perros be like: -Ay ay los cuetes, tengo miedo'",,
b'Es mejor darle el corton a la gente q ponerse a discutir por cosas que ni ellos mismos entender\xc3\x83\xc6\x92\xc3\x82\xc2\xa1n!!! A desayunar papus!!!!!!',,
"b'-Y te pidi\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 perd\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n o algo? -No -no te habl\xc3\x83\xc6\x92\xc3\x82\xc2\xb3? -No mamy -Y t\xc3\x83\xc6\x92\xc3\x82\xc2\xba a \xc3\x83\xc6\x92\xc3\x82\xc2\xa9l? -Menos, ahora lo odio -Muy bien, ni se te ocurra hablarle'",,
b'- Yo Mam\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 por qu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 nunca en dejaste disfrutar mi juventud? Ya tengo 30 - Mam\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 Felipe llegabas borracho a los 17 a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1os - Yo Ay\xc3\x83\xc6\x92\xc3\x82\xc2\xb1 mam\xc3\x83\xc6\x92\xc3\x82\xc2\xa1!!',,
"b'\xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbfC\xc3\x83\xc6\x92\xc3\x82\xc2\xb3mo que no voy a ver a Sputnik, tampoco me voy a ir a aguascalientes, los Rebel ya tocaron y a Little va mi ex? Y los boletos de la WWE'",,
b'@MarianaGrarod @dctorre ya puedes ser feliz',,
b'@PPTeamKaren cuando hacen un helado gal\xc3\x83\xc6\x92\xc3\x82\xc2\xa1ctico',,
b'Es culera pero as\xc3\x83\xc6\x92\xc3\x82\xc2\xad la quiero',,
b'kali uchis va a estar en bahidor\xc3\x83\xc6\x92\xc3\x82\xc2\xa1',,
